Participant,Session,Gender,Age,Condition,Block,Image,Type,Count,Learn_Block,Learn_Trial,Learn_Corr,Learn_RT,NF_Trial,Memory_Trial,Seen_Unseen,Memory_RT,NF_Corr,NF_RT,Memory_Corr,Avg_Block
20,InLab,F,18,Late,NF,9999,Prototype,1,NA,NA,NA,NA,0,NA,NA,NA,1,0.6432106900028884,NA,0
20,InLab,F,18,Late,NF,1991,Exception,1,NA,NA,NA,NA,1,NA,NA,NA,1,0.6587583619984798,NA,0
20,InLab,F,18,Late,NF,9999,Prototype,2,NA,NA,NA,NA,2,NA,NA,NA,1,0.5852138819755055,NA,0
20,InLab,F,18,Late,NF,1119,Prototype,3,NA,NA,NA,NA,3,NA,NA,NA,1,1.010827787045855,NA,0
20,InLab,F,18,Late,NF,1991,Exception,2,NA,NA,NA,NA,4,NA,NA,NA,1,1.0109847919666208,NA,0
20,InLab,F,18,Late,NF,9919,RuleFollowing,1,NA,NA,NA,NA,5,NA,NA,NA,1,0.7233649489935488,NA,0
20,InLab,F,18,Late,NF,9119,RuleFollowing,2,NA,NA,NA,NA,6,NA,NA,NA,1,1.671152398979757,NA,0
20,InLab,F,18,Late,NF,1111,Prototype,4,NA,NA,NA,NA,7,NA,NA,NA,1,1.2280005660140887,NA,0
20,InLab,F,18,Late,NF,1199,Exception,3,NA,NA,NA,NA,8,NA,NA,NA,1,0.7875014010351151,NA,0
20,InLab,F,18,Late,NF,1911,RuleFollowing,3,NA,NA,NA,NA,9,NA,NA,NA,1,0.9646326039801352,NA,0
20,InLab,F,18,Late,NF,1119,Prototype,5,NA,NA,NA,NA,10,NA,NA,NA,1,0.8949183680233546,NA,0
20,InLab,F,18,Late,NF,1111,Prototype,6,NA,NA,NA,NA,11,NA,NA,NA,1,0.8678092990303412,NA,0
20,InLab,F,18,Late,NF,1199,Exception,4,NA,NA,NA,NA,12,NA,NA,NA,1,0.6020070769591257,NA,0
20,InLab,F,18,Late,NF,9919,RuleFollowing,4,NA,NA,NA,NA,13,NA,NA,NA,1,0.8987509169965051,NA,0
20,InLab,F,18,Late,NF,9999,Prototype,7,NA,NA,NA,NA,14,NA,NA,NA,1,0.6477687259903178,NA,0
20,InLab,F,18,Late,NF,1199,Exception,5,NA,NA,NA,NA,15,NA,NA,NA,0,0.8629386239917949,NA,0
20,InLab,F,18,Late,NF,1111,Prototype,8,NA,NA,NA,NA,16,NA,NA,NA,1,0.9895146750495769,NA,0
20,InLab,F,18,Late,NF,1199,Exception,6,NA,NA,NA,NA,17,NA,NA,NA,1,0.6303465339588001,NA,0
20,InLab,F,18,Late,NF,9119,RuleFollowing,5,NA,NA,NA,NA,18,NA,NA,NA,0,1.0624229420209303,NA,0
20,InLab,F,18,Late,NF,1111,Prototype,9,NA,NA,NA,NA,19,NA,NA,NA,1,1.060551062982995,NA,0
20,InLab,F,18,Late,NF,9999,Prototype,10,NA,NA,NA,NA,20,NA,NA,NA,1,0.7789059929782525,NA,0
20,InLab,F,18,Late,NF,9919,RuleFollowing,6,NA,NA,NA,NA,21,NA,NA,NA,1,0.8768417100072838,NA,0
20,InLab,F,18,Late,NF,9191,RuleFollowing,7,NA,NA,NA,NA,22,NA,NA,NA,1,1.698754928947892,NA,0
20,InLab,F,18,Late,NF,9991,Prototype,11,NA,NA,NA,NA,23,NA,NA,NA,1,0.9827734979917295,NA,0
20,InLab,F,18,Late,NF,9919,RuleFollowing,8,NA,NA,NA,NA,25,NA,NA,NA,1,1.4832548939739354,NA,0
20,InLab,F,18,Late,NF,1199,Exception,8,NA,NA,NA,NA,26,NA,NA,NA,1,1.2962063039885834,NA,0
20,InLab,F,18,Late,NF,1199,Exception,9,NA,NA,NA,NA,27,NA,NA,NA,1,0.93288915802259,NA,0
20,InLab,F,18,Late,NF,1991,Exception,10,NA,NA,NA,NA,28,NA,NA,NA,1,1.0244413390173577,NA,0
20,InLab,F,18,Late,NF,9191,RuleFollowing,9,NA,NA,NA,NA,29,NA,NA,NA,0,1.6322442270466127,NA,0
20,InLab,F,18,Late,NF,1991,Exception,11,NA,NA,NA,NA,30,NA,NA,NA,1,1.1671475159819238,NA,0
20,InLab,F,18,Late,NF,1911,RuleFollowing,10,NA,NA,NA,NA,31,NA,NA,NA,1,1.1612359100254253,NA,0
20,InLab,F,18,Late,NF,1911,RuleFollowing,11,NA,NA,NA,NA,32,NA,NA,NA,1,1.1714103040285408,NA,0
20,InLab,F,18,Late,NF,1991,Exception,12,NA,NA,NA,NA,33,NA,NA,NA,1,1.5487865789909847,NA,0
20,InLab,F,18,Late,NF,9191,RuleFollowing,12,NA,NA,NA,NA,34,NA,NA,NA,1,1.9432863999973051,NA,0
20,InLab,F,18,Late,NF,1911,RuleFollowing,13,NA,NA,NA,NA,35,NA,NA,NA,1,1.041036868991796,NA,1
20,InLab,F,18,Late,NF,1199,Exception,13,NA,NA,NA,NA,36,NA,NA,NA,1,1.4320480870082974,NA,1
20,InLab,F,18,Late,NF,1119,Prototype,12,NA,NA,NA,NA,37,NA,NA,NA,1,0.8712200190057047,NA,0
20,InLab,F,18,Late,NF,9991,Prototype,13,NA,NA,NA,NA,38,NA,NA,NA,1,0.8049345350009389,NA,1
20,InLab,F,18,Late,NF,9119,RuleFollowing,14,NA,NA,NA,NA,39,NA,NA,NA,1,0.9335021349834278,NA,1
20,InLab,F,18,Late,NF,1119,Prototype,14,NA,NA,NA,NA,40,NA,NA,NA,1,1.0172037479933351,NA,1
20,InLab,F,18,Late,NF,9191,RuleFollowing,15,NA,NA,NA,NA,41,NA,NA,NA,1,1.3853252039989457,NA,1
20,InLab,F,18,Late,NF,9119,RuleFollowing,16,NA,NA,NA,NA,42,NA,NA,NA,1,0.6899689299752936,NA,1
20,InLab,F,18,Late,NF,1991,Exception,14,NA,NA,NA,NA,44,NA,NA,NA,1,0.9537818980170414,NA,1
20,InLab,F,18,Late,NF,1199,Exception,15,NA,NA,NA,NA,45,NA,NA,NA,1,1.2122191849630326,NA,1
20,InLab,F,18,Late,NF,9991,Prototype,16,NA,NA,NA,NA,46,NA,NA,NA,1,0.8121536429971457,NA,1
20,InLab,F,18,Late,NF,1991,Exception,16,NA,NA,NA,NA,47,NA,NA,NA,1,1.17267169902334,NA,1
20,InLab,F,18,Late,Memory,9991,Prototype,1,NA,NA,NA,NA,NA,0,Seen,1.0244657829753123,NA,NA,0,0
20,InLab,F,18,Late,Memory,9199,RuleFollowing,1,NA,NA,NA,NA,NA,1,Unseen,1.0639769950066693,NA,NA,0,0
20,InLab,F,18,Late,Memory,1991,Exception,1,NA,NA,NA,NA,NA,2,Seen,1.1581949839601293,NA,NA,1,0
20,InLab,F,18,Late,Memory,9999,Prototype,2,NA,NA,NA,NA,NA,3,Seen,1.3285015590372495,NA,NA,1,0
20,InLab,F,18,Late,Memory,1999,Exception,3,NA,NA,NA,NA,NA,5,Unseen,1.3684057909995317,NA,NA,0,0
20,InLab,F,18,Late,Memory,1991,Exception,4,NA,NA,NA,NA,NA,6,Seen,1.2016205469844863,NA,NA,1,0
20,InLab,F,18,Late,Memory,9119,RuleFollowing,2,NA,NA,NA,NA,NA,7,Seen,0.9700571009889245,NA,NA,1,0
20,InLab,F,18,Late,Memory,9199,RuleFollowing,3,NA,NA,NA,NA,NA,8,Unseen,1.3234086629818194,NA,NA,0,0
20,InLab,F,18,Late,Memory,1191,Exception,5,NA,NA,NA,NA,NA,9,Unseen,1.2386881580459885,NA,NA,0,0
20,InLab,F,18,Late,Memory,1999,Exception,6,NA,NA,NA,NA,NA,10,Unseen,1.325408193981275,NA,NA,0,0
20,InLab,F,18,Late,Memory,1199,Exception,7,NA,NA,NA,NA,NA,11,Seen,1.1286236850428395,NA,NA,1,0
20,InLab,F,18,Late,Memory,1919,RuleFollowing,4,NA,NA,NA,NA,NA,12,Unseen,1.1323005189769901,NA,NA,0,0
20,InLab,F,18,Late,Memory,9111,RuleFollowing,5,NA,NA,NA,NA,NA,13,Unseen,1.615724119998049,NA,NA,0,0
20,InLab,F,18,Late,Memory,9119,RuleFollowing,6,NA,NA,NA,NA,NA,14,Seen,1.1350113750086166,NA,NA,1,0
20,InLab,F,18,Late,Memory,9991,Prototype,3,NA,NA,NA,NA,NA,15,Seen,1.354170387960039,NA,NA,0,0
20,InLab,F,18,Late,Memory,9911,RuleFollowing,7,NA,NA,NA,NA,NA,16,Unseen,0.8281593190040439,NA,NA,1,0
20,InLab,F,18,Late,Memory,9111,RuleFollowing,8,NA,NA,NA,NA,NA,17,Unseen,0.6837713299901225,NA,NA,0,0
20,InLab,F,18,Late,Memory,1911,RuleFollowing,9,NA,NA,NA,NA,NA,18,Seen,1.0338127479772083,NA,NA,1,0
20,InLab,F,18,Late,Memory,1191,Exception,8,NA,NA,NA,NA,NA,19,Unseen,1.0414009360247292,NA,NA,0,0
20,InLab,F,18,Late,Memory,1911,RuleFollowing,10,NA,NA,NA,NA,NA,20,Seen,1.560416741995141,NA,NA,1,0
20,InLab,F,18,Late,Memory,9999,Prototype,4,NA,NA,NA,NA,NA,21,Seen,1.1380057409987785,NA,NA,0,0
20,InLab,F,18,Late,Memory,9911,RuleFollowing,11,NA,NA,NA,NA,NA,22,Unseen,1.3889718540012836,NA,NA,1,0
20,InLab,F,18,Late,Memory,1919,RuleFollowing,12,NA,NA,NA,NA,NA,23,Unseen,0.6694715789635666,NA,NA,0,0
21,InLab,M,19,Early,Learn,1119,Prototype,1,0,0,1,1.6119789539952762,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,9999,Prototype,2,0,1,0,1.1060176250175573,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,1111,Prototype,4,0,3,1,1.0880386470234953,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,9991,Prototype,5,0,4,1,0.7301270149764605,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,1119,Prototype,6,0,5,1,0.5322024600463919,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,9991,Prototype,7,0,6,1,0.470250983024016,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,9999,Prototype,8,0,7,0,0.8419817089452408,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,9991,Prototype,9,0,8,1,0.6389693030505441,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,9119,RuleFollowing,1,0,9,1,0.45224454801063985,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,1911,RuleFollowing,2,0,10,0,1.3770330289844424,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,1119,Prototype,10,0,11,1,1.3120417239842936,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,1991,Exception,1,0,12,0,1.1857538630138151,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,9999,Prototype,11,0,14,1,1.2001506329979748,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,1199,Exception,2,0,15,0,0.9669760800315998,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,9999,Prototype,12,0,16,1,1.814748432021588,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,1991,Exception,3,0,17,0,0.8204287440166809,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,1911,RuleFollowing,4,0,18,0,1.4577680740039796,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,9919,RuleFollowing,5,0,19,0,1.805411235021893,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,1199,Exception,4,0,21,0,1.1983169320155866,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,1111,Prototype,14,0,22,1,1.5410055299871601,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,9999,Prototype,15,0,23,1,1.397180597006809,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,9119,RuleFollowing,6,0,24,1,1.323516886041034,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,1199,Exception,5,0,25,0,1.892409048974514,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,1119,Prototype,16,0,26,0,1.614306511997711,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,1199,Exception,6,0,27,1,1.7309864590060897,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,1119,Prototype,17,0,28,1,1.2756529959733598,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,9919,RuleFollowing,7,0,29,0,1.6465547459665686,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,1111,Prototype,18,0,30,0,1.4506674600415863,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,9919,RuleFollowing,8,0,31,1,1.8950551889720373,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,1199,Exception,7,0,32,0,0.6087632340495475,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,1119,Prototype,19,0,33,1,1.6473640099866316,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,1991,Exception,8,0,34,0,1.3313645989983343,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,9191,RuleFollowing,9,0,35,1,0.9326930489623919,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,1991,Exception,9,0,37,0,1.148127900029067,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,9191,RuleFollowing,10,0,38,1,1.7566929329768755,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,9991,Prototype,21,0,39,1,1.7242181530455127,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,1199,Exception,10,0,40,0,1.8443737759953365,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,9991,Prototype,22,0,41,0,1.464507611002773,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,9119,RuleFollowing,11,0,42,0,0.6361094739986584,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,9191,RuleFollowing,12,0,43,1,1.4729038950172253,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,1991,Exception,11,0,44,0,1.2440337449661456,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,1111,Prototype,23,0,45,1,1.2168514379882254,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,1991,Exception,12,0,46,1,0.9023291220073588,NA,NA,NA,NA,NA,NA,NA,0
21,InLab,M,19,Early,Learn,9991,Prototype,24,0,47,1,0.7444746989640407,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,1119,Prototype,26,1,1,1,1.1909610839793459,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,1199,Exception,13,1,2,0,1.2294516689726152,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,9999,Prototype,27,1,3,1,1.042724325961899,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,1119,Prototype,28,1,4,1,0.7513000590261072,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,9191,RuleFollowing,13,1,5,1,1.1759253470227122,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,9991,Prototype,29,1,6,1,0.7909685570048168,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,9119,RuleFollowing,14,1,7,0,1.6298884639982134,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,9999,Prototype,30,1,8,1,0.5387183320126496,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,1911,RuleFollowing,15,1,9,0,1.228093943966087,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,1991,Exception,14,1,10,0,1.3691748109995387,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,1991,Exception,15,1,11,1,1.6161378739634529,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,1119,Prototype,31,1,12,0,0.7015080189448781,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,9991,Prototype,32,1,13,0,0.8159525559749454,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,1111,Prototype,33,1,14,0,0.7820952710462734,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,9991,Prototype,34,1,15,1,1.0218840570305474,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,1911,RuleFollowing,16,1,16,1,0.8433750389958732,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,9191,RuleFollowing,17,1,17,0,0.8802202210063115,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,9991,Prototype,35,1,18,1,1.1399084249860607,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,1111,Prototype,36,1,19,0,1.3324210399878211,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,9999,Prototype,37,1,20,1,1.1655820209998637,NA,NA,NA,NA,NA,NA,NA,3
21,InLab,M,19,Early,Learn,1199,Exception,16,1,21,0,0.5977688599959947,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,1119,Prototype,38,1,22,1,0.7805758659960702,NA,NA,NA,NA,NA,NA,NA,3
21,InLab,M,19,Early,Learn,9919,RuleFollowing,18,1,23,0,0.8762439020210877,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,9999,Prototype,39,1,24,1,1.0956861519953236,NA,NA,NA,NA,NA,NA,NA,3
21,InLab,M,19,Early,Learn,1199,Exception,17,1,25,1,0.7624636190012097,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,1991,Exception,18,1,26,0,1.0028815809637308,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,1111,Prototype,40,1,27,0,0.6570087769650854,NA,NA,NA,NA,NA,NA,NA,3
21,InLab,M,19,Early,Learn,1111,Prototype,41,1,28,1,0.6694513050024398,NA,NA,NA,NA,NA,NA,NA,3
21,InLab,M,19,Early,Learn,9999,Prototype,42,1,29,0,1.4654460389865562,NA,NA,NA,NA,NA,NA,NA,3
21,InLab,M,19,Early,Learn,1199,Exception,19,1,30,1,1.524823427957017,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,1911,RuleFollowing,19,1,31,1,0.9415211169980466,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,9919,RuleFollowing,20,1,32,1,0.49491561600007117,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,9119,RuleFollowing,21,1,33,0,0.37796047201845795,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,9991,Prototype,43,1,34,1,1.6977821820182726,NA,NA,NA,NA,NA,NA,NA,3
21,InLab,M,19,Early,Learn,1199,Exception,20,1,35,1,1.5399109449936077,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,1199,Exception,21,1,36,0,0.5719950189813972,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,9991,Prototype,44,1,37,1,1.0679315130109899,NA,NA,NA,NA,NA,NA,NA,3
21,InLab,M,19,Early,Learn,9119,RuleFollowing,22,1,38,1,1.2238938780501485,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,1119,Prototype,45,1,39,0,0.8849109850125387,NA,NA,NA,NA,NA,NA,NA,3
21,InLab,M,19,Early,Learn,9191,RuleFollowing,23,1,40,0,1.2880345890298486,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,9919,RuleFollowing,24,1,41,0,0.6902923490270041,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,1991,Exception,22,1,42,0,0.43767035799100995,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,1991,Exception,23,1,43,1,0.746901914011687,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,1119,Prototype,46,1,44,1,0.851630306977313,NA,NA,NA,NA,NA,NA,NA,3
21,InLab,M,19,Early,Learn,1111,Prototype,47,1,45,1,0.8329923079581931,NA,NA,NA,NA,NA,NA,NA,3
21,InLab,M,19,Early,Learn,1991,Exception,24,1,46,0,1.0537943679955788,NA,NA,NA,NA,NA,NA,NA,1
21,InLab,M,19,Early,Learn,9999,Prototype,48,1,47,0,1.5944237850490026,NA,NA,NA,NA,NA,NA,NA,3
21,InLab,M,19,Early,Learn,1111,Prototype,49,2,0,1,0.7064252190175466,NA,NA,NA,NA,NA,NA,NA,4
21,InLab,M,19,Early,Learn,9999,Prototype,50,2,1,1,0.8208429330261424,NA,NA,NA,NA,NA,NA,NA,4
21,InLab,M,19,Early,Learn,1119,Prototype,51,2,2,1,0.5624230020330288,NA,NA,NA,NA,NA,NA,NA,4
21,InLab,M,19,Early,Learn,1991,Exception,25,2,3,1,0.9149632700136863,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,1111,Prototype,52,2,4,1,0.9493364280206151,NA,NA,NA,NA,NA,NA,NA,4
21,InLab,M,19,Early,Learn,9991,Prototype,53,2,5,1,0.5819615490036085,NA,NA,NA,NA,NA,NA,NA,4
21,InLab,M,19,Early,Learn,9999,Prototype,54,2,6,1,0.7739638459752314,NA,NA,NA,NA,NA,NA,NA,4
21,InLab,M,19,Early,Learn,9191,RuleFollowing,25,2,7,1,0.7095980800222605,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,1119,Prototype,55,2,8,1,0.7762344719958492,NA,NA,NA,NA,NA,NA,NA,4
21,InLab,M,19,Early,Learn,1991,Exception,26,2,9,0,0.5276291989721358,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,9191,RuleFollowing,26,2,10,1,1.177596689958591,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,1199,Exception,27,2,11,0,0.44877323595574126,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,9119,RuleFollowing,27,2,12,0,0.9341371919726953,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,9999,Prototype,56,2,13,1,1.7995994389639236,NA,NA,NA,NA,NA,NA,NA,4
21,InLab,M,19,Early,Learn,1199,Exception,28,2,14,0,1.173791026987601,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,9919,RuleFollowing,29,2,16,0,1.2393383229500614,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,1119,Prototype,57,2,17,0,1.2988217549864203,NA,NA,NA,NA,NA,NA,NA,4
21,InLab,M,19,Early,Learn,1911,RuleFollowing,30,2,18,0,1.22134740796173,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,9999,Prototype,58,2,19,0,1.2505645439960063,NA,NA,NA,NA,NA,NA,NA,4
21,InLab,M,19,Early,Learn,1111,Prototype,59,2,20,1,1.3750317049562,NA,NA,NA,NA,NA,NA,NA,4
21,InLab,M,19,Early,Learn,1199,Exception,29,2,21,0,0.6460328869870864,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,9991,Prototype,60,2,22,0,1.0751546309911646,NA,NA,NA,NA,NA,NA,NA,4
21,InLab,M,19,Early,Learn,9999,Prototype,61,2,23,1,0.7983474100474268,NA,NA,NA,NA,NA,NA,NA,5
21,InLab,M,19,Early,Learn,9191,RuleFollowing,31,2,24,1,1.0697577889659442,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,9991,Prototype,62,2,25,1,1.4328945620218292,NA,NA,NA,NA,NA,NA,NA,5
21,InLab,M,19,Early,Learn,9919,RuleFollowing,32,2,26,1,1.2377595989964902,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,9991,Prototype,63,2,27,1,0.625384497048799,NA,NA,NA,NA,NA,NA,NA,5
21,InLab,M,19,Early,Learn,1991,Exception,30,2,28,1,0.5833552040276118,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,1911,RuleFollowing,33,2,29,1,0.767313638003543,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,1111,Prototype,64,2,30,1,0.7116368319839239,NA,NA,NA,NA,NA,NA,NA,5
21,InLab,M,19,Early,Learn,1991,Exception,31,2,31,1,0.6821693039964885,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,9991,Prototype,65,2,32,1,0.9176858889986761,NA,NA,NA,NA,NA,NA,NA,5
21,InLab,M,19,Early,Learn,1199,Exception,32,2,33,0,0.4478956240345724,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,1199,Exception,33,2,34,1,0.6854058069875464,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,1119,Prototype,66,2,35,0,1.0404326479765587,NA,NA,NA,NA,NA,NA,NA,5
21,InLab,M,19,Early,Learn,1991,Exception,34,2,36,0,1.9253025130019523,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,1119,Prototype,67,2,37,1,0.6055070770089515,NA,NA,NA,NA,NA,NA,NA,5
21,InLab,M,19,Early,Learn,9999,Prototype,68,2,38,1,1.0918807460111566,NA,NA,NA,NA,NA,NA,NA,5
21,InLab,M,19,Early,Learn,1199,Exception,35,2,39,0,0.7106053199968301,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,9919,RuleFollowing,34,2,40,0,1.6331467919517308,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,1119,Prototype,69,2,41,1,0.5978615779895335,NA,NA,NA,NA,NA,NA,NA,5
21,InLab,M,19,Early,Learn,1991,Exception,36,2,42,0,0.5969846280058846,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,1111,Prototype,70,2,43,1,1.4764447039924562,NA,NA,NA,NA,NA,NA,NA,5
21,InLab,M,19,Early,Learn,9991,Prototype,71,2,44,1,1.0629988669534214,NA,NA,NA,NA,NA,NA,NA,5
21,InLab,M,19,Early,Learn,1111,Prototype,72,2,45,1,0.5631416480173357,NA,NA,NA,NA,NA,NA,NA,5
21,InLab,M,19,Early,Learn,1911,RuleFollowing,35,2,46,0,0.4918290699715726,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,Learn,9119,RuleFollowing,36,2,47,1,1.1589564910391346,NA,NA,NA,NA,NA,NA,NA,2
21,InLab,M,19,Early,NF,9999,Prototype,1,NA,NA,NA,NA,0,NA,NA,NA,0,1.0276774470112287,NA,0
21,InLab,M,19,Early,NF,1991,Exception,1,NA,NA,NA,NA,1,NA,NA,NA,1,1.4750380420009606,NA,0
21,InLab,M,19,Early,NF,9999,Prototype,2,NA,NA,NA,NA,2,NA,NA,NA,1,0.6961618749774061,NA,0
21,InLab,M,19,Early,NF,1119,Prototype,3,NA,NA,NA,NA,3,NA,NA,NA,0,1.693565544032026,NA,0
